game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
vanguard,der-anfang,high-round,without-void,steam,https://youtube.com/watch?v=gVCmPuQXKBg,,co-op,62,2,HEROxGOELDEN,HEROxJJMush,,,0,
bocw,forsaken,high-round,without-support,steam,https://youtube.com/watch?v=PMrksfycg1U,,solo,57,1,HEROxGOELDEN,,,,0,
bocw,outbreak,flawless,casual,steam,https://youtube.com/watch?v=AqbPJ2_SDR0,,solo,130,1,HEROxGOELDEN,,,,0,
bocw,forsaken,flawless,without-support,steam,https://youtube.com/watch?v=PMrksfycg1U,,solo,57,1,HEROxGOELDEN,,,,0,
vanguard,der-anfang,flawless,without-void,steam,https://youtube.com/watch?v=5nJS1lpR9Ms,,co-op,33,2,HEROxGOELDEN,HEROxJJMush,,,0,
vanguard,der-anfang,flawless,with-void,steam,https://youtube.com/watch?v=RrS3OLH5UYc,,co-op,26,2,HEROxGOELDEN,HEROxJJMush,,,0,
vanguard,der-anfang,no-perks,without-void,steam,https://youtube.com/watch?v=ZgiWhiXutgg,,co-op,67,2,Maddog187_,HEROxGOELDEN,,,0,
bocw,mauer-der-toten,no-armor,,steam,https://youtube.com/watch?v=-yyuntte9tE,,co-op,76,2,HEROxGOELDEN,HEROxJJMush,,,0,
vanguard,der-anfang,no-jug,without-void,steam,https://youtube.com/watch?v=ZgiWhiXutgg,,co-op,67,2,Maddog187_,HEROxGOELDEN,,,0,
bocw,outbreak,10-speedrun,,steam,https://youtube.com/watch?v=KkzVlVZ2yTY,,solo,35:25,1,HEROxGOELDEN,,,,0,
bocw,outbreak,20-speedrun,,steam,https://youtube.com/watch?v=dP852kgagQE,,solo,1:17:53,1,HEROxGOELDEN,,,,0,
bo4,ix,ee-speedrun,all-elixirs-talismans,battle.net,https://youtube.com/watch?v=DcBRpifseYI,,solo,38:44,1,HEROxGOELDEN,,,,0,
community,firebase-z,com-second-room,,steam,https://youtube.com/watch?v=vTQCdRTPxa4,,solo,81,1,HEROxGOELDEN,,,,0,
community,firebase-z,com-second-room,,steam,https://youtube.com/watch?v=jQpcrmjc68w,,co-op,61,2,HEROxGOELDEN,HEROxJJMush,,,0,
community,outbreak,melee,,steam,https://youtube.com/watch?v=Z3fyWxZzJh4,,solo,180,1,HEROxGOELDEN,,,,0,
