game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo3,the-giant,high-round,mega-gobblegum,playstation,https://youtube.com/watch?v=SxZ6YO5HLpY,,co-op,51,2,slender_ryan05,mattydoodlez,,,0,
bo3,verruckt,high-round,mega-gobblegum,playstation,https://youtube.com/watch?v=Ak4Voj70f0Y,,co-op,32,2,slender_ryan05,mattydoodlez,,,0,
iw,rave-in-the-redwoods,ee-speedrun,directors-cut-fate-fortune-cards,playstation,https://youtube.com/watch?v=-xfOwyfLkVI,,solo,35:51,1,slender_ryan05,,,,0,
iw,the-rat-king,iw-boss-speedrun,,playstation,https://youtube.com/watch?v=eGL_ywd5BoA,,co-op,3:59,2,slender_ryan05,SAMurai2k14,,,0,
