game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bocw,forsaken,high-round,with-support,playstation,http://twitch.tv/videos/1171766682,,co-op,151,2,DaBloodyReaper,Deathkiller749,,,0,
