game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo3,origins,high-round,no-gobblegum,xbox,http://twitch.tv/videos/711250826,,solo,103,1,Proxima Sol,,,,0,
bo3,der-eisendrache,high-round,no-gobblegum,xbox,http://twitch.tv/videos/696288576,,solo,101,1,Proxima Sol,,,,0,
bo3,the-giant,high-round,no-gobblegum,xbox,http://twitch.tv/videos/847445213,,solo,90,1,Proxima Sol,,,,0,
bocw,mauer-der-toten,high-round,with-support,steam,http://twitch.tv/videos/1088348055,,solo,87,1,Proxima Sol,,,,0,
bocw,mauer-der-toten,high-round,with-support,steam,http://twitch.tv/videos/1090282691,,co-op,51,3,Proxima Sol,H34TWAV3,Redstar9890,,0,
bocw,mauer-der-toten,flawless,with-support,steam,http://twitch.tv/videos/1096456870,,solo,186,1,Proxima Sol,,,,0,
bo3,origins,flawless,no-gobblegum,xbox,http://twitch.tv/videos/711263346,,solo,103,1,Proxima Sol,,,,0,
bo3,der-eisendrache,flawless,no-gobblegum,xbox,http://twitch.tv/videos/696293609,,solo,101,1,Proxima Sol,,,,0,
bocw,mauer-der-toten,flawless,with-support,steam,http://twitch.tv/videos/1100423926,,co-op,96,3,Proxima Sol,H34TWAV3,GhoulSlayerz,,0,
bo3,the-giant,flawless,no-gobblegum,xbox,http://twitch.tv/videos/847445213,,solo,90,1,Proxima Sol,,,,0,
bo3,the-giant,flawless,classic-gobblegum-only,xbox,http://twitch.tv/videos/847445213,,solo,90,1,Proxima Sol,,,,0,
bo6,terminus,flawless,with-gobblegums-with-support,steam,http://twitch.tv/videos/2299680838,,solo,71,1,Proxima Sol,,,,0,
bocw,mauer-der-toten,flawless,with-support,steam,http://twitch.tv/videos/1097400656,,co-op,59,4,Proxima Sol,Redstar9890,H34TWAV3,GhoulSlayerz,0,
