game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo4,alpha-omega,first-room,classic-elixirs-only,playstation,https://youtube.com/watch?v=8NXq-t_g0oU,,solo,14,1,cooperTaggart01,,,,0,
bo4,alpha-omega,first-room,classic-elixirs-only,playstation,https://youtube.com/watch?v=wlBt5VPkR-Y,,co-op,10,2,cooperTaggart01,MickTag9493,,,0,
