game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bocw,firebase-z,first-room,with-support,playstation,https://youtube.com/watch?v=uHkrfIDnCYU,,co-op,17,3,lilgeorge9484,Zero Two,ThatsnotcannonYT,,0,
bo4,ix,first-room,purist-hardcore,playstation,https://youtube.com/watch?v=CQMMsbl6hhQ,,solo,16,1,lilgeorge9484,,,,0,
