game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo2,town,high-round,,plutonium,https://youtube.com/watch?v=Ss2Dh8c0ozQ,,co-op,34,2,JacobMaBoi,Cripleb,,,0,
bo2,town,high-round,,plutonium,https://youtube.com/watch?v=ORvl-w0RZBE,,solo,33,1,JacobMaBoi,,,,0,
bo2,nuketown,high-round,,plutonium,https://youtube.com/watch?v=Lq6JtN3ke7Y,,solo,27,1,JacobMaBoi,,,,0,
