game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo,call-of-the-dead,high-round,,xbox,https://youtube.com/watch?v=DNJhDLOir7I,,co-op,25,4,Metamage8,MyronwizGod,Dragonslayer8998,Dillonplaysitall,0,
