game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo7,astra-malorum,high-round,with-support,steam,https://youtube.com/watch?v=AMyBMydwiSw,,solo,51,1,sky,,,,0,
bo3,moon,no-perks,no-gobblegum,steam,https://youtube.com/watch?v=nWmGB2VLa5w,,solo,29,1,sky,,,,0,
