game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo4,ix,first-room,all-elixirs-talismans,xbox,https://youtube.com/watch?v=3VA2dcM2Ao8,,co-op,24,4,SpringerNorway,BigPotatoDuck,xXBIGMONEYXx984,Lil Kim Young Unn,0,
iw,spaceland,first-room,fate-fortune-cards,xbox,https://youtube.com/watch?v=sqr-07bOHbY,,co-op,15,2,SpringerNorway,BigPotatoDuck,,,0,
