game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
community,lullaby-for-a-dead-man,com-song-speedrun,world-at-war,steam,http://twitch.tv/videos/218934514,,solo,1:23,1,dbox01,,,,0,
community,lullaby-for-a-dead-man,com-song-speedrun,black-ops,steam,http://twitch.tv/videos/218431145,,solo,1:25,1,dbox01,,,,0,
