game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo4,alpha-omega,no-perks,all-elixirs-talismans-hardcore,battle.net,https://youtube.com/watch?v=JzydIWrdhKo,,co-op,75,2,NY2C,MrBig,,,0,
waw,der-riese,no-perks,original,steam,https://youtube.com/watch?v=GsiVHWqi_5o,,co-op,38,2,NY2C,MrBig,,,0,
waw,der-riese,no-jug,original,steam,https://youtube.com/watch?v=GsiVHWqi_5o,,co-op,38,2,NY2C,MrBig,,,0,
