game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo3,shadows-of-evil,no-power,classic-gobblegum-only,steam,https://youtube.com/watch?v=YBZrnjYgqLc,,co-op,25,2,OBSCENE MAN,Adolf,,,0,
