game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo3,the-giant,flawless,classic-gobblegum-only,xbox,http://twitch.tv/videos/1859556197,,co-op,33,2,GMCDEEZ,twinbros2002,,,0,
bo3,the-giant,no-aat,classic-gobblegum-only,xbox,http://twitch.tv/videos/1859556197,,co-op,40,2,GMCDEEZ,twinbros2002,,,0,
