game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo6,liberty-falls,first-room,with-gobblegums-with-support,playstation,https://youtube.com/watch?v=8YpXk11QRmg,,solo,28,1,Kauezada,,,,0,
bocw,forsaken,ee-speedrun,normal,playstation,https://youtube.com/watch?v=3Uzqokl2qpg,,solo,33:11,1,Kauezada,,,,0,
