game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bocw,firebase-z,high-round,with-support,xbox,https://youtube.com/watch?v=S5enWeNRW3k,,co-op,52,3,Crabbiershelf38,DatDoritoBoi,tater1la,,0,
bo3,revelations,no-power,classic-gobblegum-only,xbox,https://youtube.com/watch?v=__n608J_UuM,,co-op,28,2,Crabbiershelf38,Carnage TT,,,0,
